POI_TYPE,CATEGORY,POI_NAME,POI_ADD,POSTCODE,XCOORD,YCOORD,LATITUDE,LONGITUDE
SHOPS,Baking Equipment,PHC HOLDINGS PTE. LTD.,"Block 302, Woodlands Street 31 \357\277\275",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Home,ELEON FURNITURE & RENOVATION ,"Block 302, Woodlands Street 31 \357\277\275",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Dining,S-11 ,"Block 302, Woodlands Street 31 \357\277\275, #01-277",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Fashion & Accessories,J&K FASHION TRADING ,"Block 302, Woodlands Street 31 \357\277\275",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Food Products,SWEETTALK,"Block 302, Woodlands Street 31 \357\277\275",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Home,OUR VISION ,"Block 302, Woodlands Street 31 \357\277\275, #01-278",730302,21446.41,45914.8305,1.4316719,103.7746043
SHOPS,Fashion & Accessories,HUI FANG GARMENTS & COSTUME JEWELLERY,"Block 301, Woodlands Street 31 \357\277\275, #01-209",730301,21344.832,45914.1834,1.4316491,103.7737749
SHOPS,Pawnshop,LIEN FATT PAWNSHOP PTE LTD ,"Block 301, Woodlands Street 31 \357\277\275, #01-210",730301,21344.832,45914.1834,1.4316491,103.7737749
SHOPS,Home,SHENG SIONG SUPERMARKET,"Block 301, Woodlands Street 31 \357\277\275, #01-211",730301,21344.832,45914.1834,1.4316491,103.7737749
SHOPS,Beauty,GUNAS FLOWER SHOP & BRIDAL SERVICE ,"Block 301, Woodlands Street 31 \357\277\275, #01-212",730301,21344.832,45914.1834,1.4316491,103.7737749
SHOPS,Pawnshop,MARSILING PAWNSHOP PTE LTD ,"Block 301, Woodlands Street 31 \357\277\275, #01-213",730301,21344.832,45914.1834,1.4316491,103.7737749
SHOPS,Bank,OCBC,"Block 303, Woodlands Street 31 \357\277\275, #01-159",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Home,SIANG MU FURNITURE CENTRE ,"Block 303, Woodlands Street 31 \357\277\275, #01-160",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Beauty,E . LAYER BEAUTY SALON ,"Block 303, Woodlands Street 31 \357\277\275, #01-161",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Hobbies & Interests,HYACINTH FLORA ,"Block 303, Woodlands Street 31 \357\277\275, #01-162",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Optical Goods & Eyewear,VISION OPTIQUE ,"Block 303, Woodlands Street 31 \357\277\275, #01-163",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Beauty,YP UNISEX SALON,"Block 303, Woodlands Street 31 \357\277\275, #01-164",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Chinese Medical Hall ,YUAN AN ZHONG MEDICAL HALL ,"Block 303, Woodlands Street 31 \357\277\275, #01-165",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Clinics,ANGELIN'S BABY & CHILD CLINIC ,"Block 303, Woodlands Street 31 \357\277\275, #01-166",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Telecommunication Equipment,MOBILE TECH COMMUNICATIONS ,"Block 303, Woodlands Street 31 \357\277\275, #01-167",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Home,MARSILING LIGHTING HOUSE ,"Block 303, Woodlands Street 31 \357\277\275, #01-168",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Clinics,ACUMED MEDICAL GROUP ,"Block 303, Woodlands Street 31 \357\277\275, #01-169",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Beauty,PASSION BEAUTY FACE & BODY ,"Block 303, Woodlands Street 31 \357\277\275, #01-170",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Fashion & Accessories,PEH HONG TAILOR ,"Block 303, Woodlands Street 31 \357\277\275, #01-171",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Bank,POSB,"Block 303, Woodlands Street 31 \357\277\275, #01-172",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Optical Goods & Eyewear,OPTIMAX VISION ,"Block 303, Woodlands Street 31 \357\277\275, #01-173",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Departmental Store ,CK DEPARTMENT STORE,"Block 303, Woodlands Street 31 \357\277\275, #01-174",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Cake Shop ,BAKER'S CREATION ,"Block 303, Woodlands Street 31 \357\277\275, #01-175",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Food Products,FLOUR GARDEN CONFECTIONERY ,"Block 303, Woodlands Street 31 \357\277\275, #01-176",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Food Products,SNACK POPPERS ,"Block 303, Woodlands Street 31 \357\277\275, #01-177",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Photo Processing,KODAK ,"Block 303, Woodlands Street 31 \357\277\275, #01-178",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Telecommunication Equipment,STARHUB,"Block 303, Woodlands Street 31 \357\277\275, #01-179",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Cake Shop ,NAN FENG ,"Block 303, Woodlands Street 31 \357\277\275, #01-180",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Beauty,NEXT STEP HAIR STUDIO ,"Block 303, Woodlands Street 31 \357\277\275, #01-181",730303,21370.7191,45867.6758,1.4310084,103.7738366
SHOPS,Fashion & Accessories,L.M.K. GARMENTS TRADING ,"Block 304A, Woodlands Street 31 \357\277\275, #01-155",731304,21361.8517,45812.7883,1.430538,103.77361
SHOPS,Health Food,VEGETARIAN & ORGANIC PRODUCT ,"Block 304A, Woodlands Street 31 \357\277\275, #01-156",731305,21410.1258,45787.7046,1.430538,103.77361
SHOPS,Fashion & Accessories,BIMLA,"Block 305, Woodlands Street 31",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Money Exchange,SINEO ENTERPRISE MONEY CHANGER,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Beauty,RAIHAN BARBER ,"Block 305, Woodlands Street 31 \357\277\275, #01-59",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Beauty,YP UNISEX HAIR SALON ,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Hobbies & Interests,DISC LOVERS LASER PTE LTD  ,"Block 305, Woodlands Street 31 \357\277\275, #01-60",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Fashion & Accessories,FEI FEI FASHION ,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Hobbies & Interests,SANGAZA TRADING ,"Block 305, Woodlands Street 31 \357\277\275, #01-61",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Beauty,ALICE BEAUTY & NAIL SPA ,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Hobbies & Interests,BAOBEI VIDEO,"Block 305, Woodlands Street 31 \357\277\275, #01-65",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Home,COLOURLAND PAINT CENTRE PTE LTD ,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Home,SINGER ELECTRONIC ,"Block 305, Woodlands Street 31 \357\277\275, #01-66",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Food Products,YUEN CHOON FOOD TRADING ,"Block 305, Woodlands Street 31 \357\277\275, #01-57,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Optical Goods & Eyewear,AMANO EYEWARE & OPTICS ,"Block 305, Woodlands Street 31 \357\277\275, #01-73,",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Beauty,MANLI BEAUTY & BODY CARE ,"Block 305, Woodlands Street 31 \357\277\275, #01-74",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Entertainment & Leisure ,SINGAPORE POOLS ,"Block 305, Woodlands Street 31 \357\277\275, #01-77",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Stationery,SKP PTE LTD ,"Block 305, Woodlands Street 31 \357\277\275, #01-79",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Beauty,ALSIS DE BEAUTE ,"Block 305, Woodlands Street 31 \357\277\275, #01-81",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Home,WIKA INTERIOR DESIGN ,"Block 305, Woodlands Street 31 \357\277\275, #01-81",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Clinics,WOODLANDS FAMILY CLINIC ,"Block 305, Woodlands Street 31 \357\277\275, #01-85",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Pawnshop,THYE EIK PAWNSHOP PTE LTD ,"Block 305, Woodlands Street 31 \357\277\275, #01-89",730305,21410.1258,45787.7046,1.430387,103.774303
SHOPS,Clinics,DOCTORS CLINIC & SURGERY,"Block 305, Woodlands Street 31 \357\277\275, #01-9",730305,21469.5665,45739.9857,1.430387,103.774303
SHOPS,Dining,PIZZA HUT ,"Block 306, Woodlands Street 31 \357\277\275,#01-17",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Fashion & Accessories,21 CENTURY MUM & BABY STORE ,"Block 306, Woodlands Street 31 \357\277\275,#01-18",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Beauty,IMAGINE UNISEX HAIR & BEAUTY SALON ,"Block 306, Woodlands Street 31 \357\277\275,#01-19",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Fashion & Accessories,SARATHA FASHION ,"Block 306, Woodlands Street 31 \357\277\275,#01-31",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Fashion & Accessories,CHIN TAILORING ALTERATION SERVICE ,"Block 306, Woodlands Street 31 \357\277\275,#01-35",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Food Products,YI9H KANG TITBIT SHOP ,"Block 306, Woodlands Street 31 \357\277\275,#01-35",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Home,SYE TAI HARDWARE ,"Block 306, Woodlands Street 31 \357\277\275,#01-37",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Clinics,APEX CLINIC & SURGERY ,"Block 306, Woodlands Street 31 \357\277\275,#01-39",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Office,PHILIP INVESTMENT CENTRE,"Block 306, Woodlands Street 31 \357\277\275, #01-41",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,ATM,UOB ,"Block 306, Woodlands Street 31 \357\277\275, #01-41",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Beauty,BOLLYWOOD IMAGE ,"Block 306, Woodlands Street 31 \357\277\275, #01-45",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Home,S.L. HOME DECO ,"Block 306, Woodlands Street 31 \357\277\275, #01-47",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Dental ,THE FAMILY'S DENTAL SURGERY ,"Block 306, Woodlands Street 31 \357\277\275, #01-47",730306,21469.5665,45739.9857,1.429942,103.774809
SHOPS,Cake Shop ,CHAMPION BREAD ,"Block 306, Woodlands Street 31 \357\277\275, #01-53",730306,21523.931,45758.819,1.429942,103.774809
SHOPS,Chinese Medical Hall ,MA KUANG TCM MEDICAL CENTRE ,"Block 306, Woodlands Street 31 \357\277\275, #01-53",731306,21523.931,45758.819,1.429942,103.774809
SHOPS,Office,KPN PROPERTIES LLP ,"Block 306A, Woodlands Street 31 \357\277\275, #02-02",731306,21523.931,45758.819,1.429942,103.774809
SHOPS,Home,LANHOUSE DESIGN & CONTRACT,"Block 304, Woodlands Street 31 \357\277\275, #01-101",732304,21436.7762,45731.2421,1.430538,103.77361
SHOPS,Beauty,TELE J TRADING ,"lock 304, Woodlands Street 31 \357\277\275, #01-103",732304,21436.7762,45731.2421,1.430538,103.77361
SHOPS,Pets,AQUARIA EXOTICA ,"Block 304, Woodlands Street 31 \357\277\275, #01-107",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Beauty,MING MING HAIR DRESSING SALON ,"Block 304, Woodlands Street 31 \357\277\275, #01-109",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Dining,WOODLAND'S SNACK HOUSE ,"Block 304, Woodlands Street 31 \357\277\275, #01-115",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Dental ,Q & M DENTAL SURGERY (MARSILING) PTE LTD ,"Block 304, Woodlands Street 31 \357\277\275, #01-121",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Dining,S-11 ,"Block 304, Woodlands Street 31 \357\277\275, #01-125,",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Health & Fitness ,LONG XIU MASSAGE ,"Block 304, Woodlands Street 31 \357\277\275, #01-127",730304,21382.4716,45735.8569,1.430538,103.77361
SHOPS,Dining,SARPINO PIZZERIA ,"Block 326, Woodlands Street 32,#01-105",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Beauty,E LAYER BEAUTY SALON ,"Block 326, Woodlands Street 32 \357\277\275 #01-105",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Home,NISSEI LIGHTNING AND ELECTRICAL ENGINEERING ,"Block 326, Woodlands Street 32 \357\277\275 #01-107,",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Beauty,TC HAIR STUDIO PTE LTD," Block 326, Woodlands Street 32 \357\277\275 #01-109",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Dental Clinic ,WOODGROVE DENTAL SURGERY ,"Block 326, Woodlands Street 32 \357\277\275 #01-111",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Beauty,KLEEN WASH ,"Block 326, Woodlands Street 32 \357\277\275 #01-115",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Chinese Medical Hall ,LONG CHANG TRADITIONAL CHINESE MEDICAL HALL,"Block 326, Woodlands Street 32 \357\277\275 #01-115",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Groceries,LOW NGEE YONG PROVISION SHOP ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Groceries,MENG FRUITS TRADING DISTRIBUTION ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730326,22019.974,45794.2999,1.430436,103.779271
SHOPS,Dining,325 EATING HOUSE ,"Block 325, Woodlands Street 32 \357\277\275, #01-131",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Dining,RITE PIZZA ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Beauty,BEI RONG UNISEX HAIR & BEAUTY SALON ,"Block 325, Woodlands Street 32 \357\277\275, #01-132",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Beauty,SWEETY BEAUTY CENTRE ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Beauty,325 UNISEX HAIR SALON ,"Block 325, Woodlands Street 32 \357\277\275, #01-133",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Shopping,BAU SAN SHENG CENEMONIAL PRODUCT ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Traditional Chinese Medicine,HEALTH CARE TCM THERAPHY CENTRE ,"Block 325, Woodlands Street 32 \357\277\275, #01-134",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Office,CHEVALIER SINGAPORE HOLDINGS PTE LTD ,"Block 326, Woodlands Street 32 \357\277\275 #01-123,",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Beauty,OF MOUSE & MEN ,"Block 325, Woodlands Street 32 \357\277\275, #01-135",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Traditional Chinese Medicine,YEOU CHYUAN ACCUPUNCTURE & CHINESE MEDICINE EMARES ,"Block 325, Woodlands Street 32 \357\277\275, #01-145",730325,22012.77,45834.9555,1.430809,103.779283
SHOPS,Dining,FAIRVIEW FOOD COURT ,"Block 371A, Woodlands Avenue 1 \357\277\275, #01-01",731371,22780.7098,46063.8982,1.432874,103.786442
SHOPS,Dining,HUO SHI XUAN ,"Block 354A, Woodlands Avenue 1 \357\277\275, #01-01",731354,22630.1238,46062.7623,1.432863,103.785087
